Vessel Name: AS_P9
Date Time	Elapsed	A1	B1	C1	D1	A2	B2	C2	D2	A3	B3	C3	D3	A4	B4	C4	D4	A5	B5	C5	D5	A6	B6	C6	D6
2/8/2023 5:25:00 PM	0	6.971213E+07	6.633399E+07	6.758028E+07	6.334656E+07	5.810989E+07	6.378158E+07	5.394255E+07	6.230851E+07	6.447192E+07	5.474968E+07	6.402408E+07	5.184479E+07	4.936255E+07	5.074409E+07	4.977936E+07	5.322114E+07	4.80143E+07	5.607054E+07	5.15091E+07	5.361349E+07	5.762486E+07	5.718637E+07	5.558483E+07	5.621226E+07
2/8/2023 7:13:00 PM	1.8	8.56851E+07	7.865957E+07	8.039966E+07	7.377966E+07	6.393923E+07	6.909108E+07	6.052532E+07	6.972139E+07	7.11257E+07	5.836938E+07	7.204726E+07	5.909086E+07	5.364804E+07	5.532814E+07	5.568346E+07	5.949592E+07	5.068426E+07	5.889371E+07	5.646052E+07	6.105594E+07	6.501648E+07	6.324854E+07	5.979956E+07	6.231415E+07
2/8/2023 11:13:00 PM	5.8	7.778009E+07	7.445698E+07	7.552674E+07	7.052236E+07	6.0033E+07	6.544946E+07	5.282028E+07	6.3429E+07	6.093869E+07	5.111045E+07	5.909649E+07	4.879892E+07	4.298635E+07	4.432E+07	4.177451E+07	4.618395E+07	4.081029E+07	4.42873E+07	4.144716E+07	4.322801E+07	5.865581E+07	5.928926E+07	5.434307E+07	5.516576E+07
2/9/2023 3:13:00 AM	9.8	8.398166E+07	8.00953E+07	8.267088E+07	7.669935E+07	6.224096E+07	6.819185E+07	5.534706E+07	6.660708E+07	6.154265E+07	5.174642E+07	5.914319E+07	4.954307E+07	4.193554E+07	4.173594E+07	3.949608E+07	4.41682E+07	3.843223E+07	3.913881E+07	3.837319E+07	3.926125E+07	6.209541E+07	6.251265E+07	5.65998E+07	5.80247E+07
2/9/2023 7:13:00 AM	13.8	8.941989E+07	8.648474E+07	8.832908E+07	8.155402E+07	6.341579E+07	6.822546E+07	5.775489E+07	6.86495E+07	6.131974E+07	4.956017E+07	5.75311E+07	4.893678E+07	3.872836E+07	3.988871E+07	3.652259E+07	4.160896E+07	3.554461E+07	3.442797E+07	3.328199E+07	3.401506E+07	6.41726E+07	6.475018E+07	5.883244E+07	6.02496E+07
2/9/2023 11:13:00 AM	17.8	9.409472E+07	9.066553E+07	9.229063E+07	8.49884E+07	6.324211E+07	7.02595E+07	5.849142E+07	7.054977E+07	6.389374E+07	4.869166E+07	5.558438E+07	4.96116E+07	3.69481E+07	3.633135E+07	3.452148E+07	3.89912E+07	3.130279E+07	3.018154E+07	2.88403E+07	3.017239E+07	6.618604E+07	6.509203E+07	5.908032E+07	6.15375E+07
2/9/2023 3:13:00 PM	21.8	9.627038E+07	9.146649E+07	9.481738E+07	9.151502E+07	6.569262E+07	7.02043E+07	5.991675E+07	7.191724E+07	6.165314E+07	4.829028E+07	5.43669E+07	4.888996E+07	3.477807E+07	3.361236E+07	3.228442E+07	3.693536E+07	2.898633E+07	2.704591E+07	2.487369E+07	2.675181E+07	6.821698E+07	6.406349E+07	5.897234E+07	6.062356E+07
2/9/2023 11:13:00 PM	29.8	1.037168E+08	9.994702E+07	1.023414E+08	1.030415E+08	6.81463E+07	7.154435E+07	5.979664E+07	7.568458E+07	5.838814E+07	4.83994E+07	5.664127E+07	4.864128E+07	3.329851E+07	3.167021E+07	3.016465E+07	3.453275E+07	2.772115E+07	2.399639E+07	2.100257E+07	2.235652E+07	7.589627E+07	6.421588E+07	5.928438E+07	5.869724E+07
2/10/2023 3:13:00 AM	33.8	1.11224E+08	1.058131E+08	1.087288E+08	1.083906E+08	7.04953E+07	7.266886E+07	6.155728E+07	7.864277E+07	5.997681E+07	5.022267E+07	5.718114E+07	4.829225E+07	3.301903E+07	3.166408E+07	2.975532E+07	3.392262E+07	2.744044E+07	2.271834E+07	2.018162E+07	2.163117E+07	7.775594E+07	6.640625E+07	5.672103E+07	5.778706E+07
2/10/2023 7:13:00 AM	37.8	1.226683E+08	1.149784E+08	1.175705E+08	1.165521E+08	7.487587E+07	7.528786E+07	6.548204E+07	8.293642E+07	6.337776E+07	5.166405E+07	5.885539E+07	5.026724E+07	3.352089E+07	3.258787E+07	3.032475E+07	3.376874E+07	2.761136E+07	2.27561E+07	1.980108E+07	2.174884E+07	7.904929E+07	6.65172E+07	5.709276E+07	5.937617E+07
2/10/2023 11:13:00 AM	41.8	1.35607E+08	1.261587E+08	1.296562E+08	1.288604E+08	8.094974E+07	8.257933E+07	6.785422E+07	8.959153E+07	6.647107E+07	5.402265E+07	6.167094E+07	5.236743E+07	3.479669E+07	3.357965E+07	3.111376E+07	3.496413E+07	2.898944E+07	2.317853E+07	2.024208E+07	2.242226E+07	8.238315E+07	6.950494E+07	5.936997E+07	6.237586E+07
2/10/2023 2:21:00 PM	44.9333333333333	1.492531E+08	1.392714E+08	1.426795E+08	1.457906E+08	8.500645E+07	8.723176E+07	7.456007E+07	9.603995E+07	6.949666E+07	5.556569E+07	6.444903E+07	5.495145E+07	3.620505E+07	3.406953E+07	3.165213E+07	3.604264E+07	3.107446E+07	2.417815E+07	2.125559E+07	2.315081E+07	8.860947E+07	7.239712E+07	6.126722E+07	6.269963E+07
2/10/2023 5:05:00 PM	47.6666666666667	1.592711E+08	1.512858E+08	1.541225E+08	1.538348E+08	8.987361E+07	9.170957E+07	7.735033E+07	1.011836E+08	7.307201E+07	5.756674E+07	6.630557E+07	5.651886E+07	3.679668E+07	3.428548E+07	3.208122E+07	3.630128E+07	3.216109E+07	2.455119E+07	2.234816E+07	2.498178E+07	9.23226E+07	7.628289E+07	6.093002E+07	6.481881E+07
